gait,gait_id,grid_mode,frequency_residual,frequency,duration_residual,duration,footswing_height_residual,footswing_height,stance_width_residual,stance_width,body_pitch_residual,body_pitch,task_id,condition,cmd_vx,target_gait,samples,reward_mean,weighted_metric_reward_mean,measured_vx_mean,vx_abs_error_mean,vy_abs_mean,yaw_abs_mean,lateral_offset_abs_mean,lateral_vel_abs_mean,lateral_vel_sq_mean,base_z_vel_abs_mean,base_z_vel_sq_mean,roll_rate_abs_mean,roll_rate_sq_mean,pitch_rate_abs_mean,pitch_rate_sq_mean,yaw_rate_abs_mean,yaw_rate_sq_mean,gravity_x_sq_mean,gravity_y_sq_mean,torque_penalty_mean,slip_penalty_mean,mechanical_power_abs_mean,positive_mechanical_power_mean,contact_force_mean_mean,stance_contact_force_mean_mean,peak_contact_force_mean,swing_foot_clearance_mean_mean,scuffing_ratio_mean,foot_impact_vel_sum_mean,foot_impact_vel_sq_sum_mean,foot_impact_count_mean,forward_distance_mean,target_forward_distance_mean,actual_frequency_mean,actual_duration_mean,actual_footswing_height_mean,actual_stance_width_mean,actual_body_pitch_mean,score_progress,score_yaw_tracking,score_orientation,score_pitch_rate,score_roll_rate,score_yaw_rate,score_lateral_drift,score_vertical_bounce,score_slip,score_energy,score_clearance,score_gait_stability,score_action_smoothness,score_action_magnitude,score_action_boundary_margin,score_survival,done_rate,edge_reset_rate,fall_rate,foot_impact_rate,foot_impact_vel_mean,foot_impact_vel_rms,lateral_vel_rms,base_z_vel_rms,roll_rate_rms,pitch_rate_rms,yaw_rate_rms,orientation_rms,forward_distance_ratio,progress_deficit,transport_cost_proxy,progress_score,yaw_score,orientation_score,lateral_score,slip_score,energy_score,impact_score,scuffing_score,smoothness_score,survival_score,neutral_score
pronking,0.0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,0.0,0.33000001311302185,1.0,0.03999999910593033,flat_trot_efficiency,flat,0.5,trotting,1000.0,0.7223822474479675,0.7223822474479675,0.4535166919231415,0.07150038331747055,0.04496293514966965,0.09679344296455383,1.2123818397521973,0.04496293514966965,0.005359728820621967,0.4656265676021576,0.29211315512657166,0.4449422061443329,0.40801143646240234,0.4404047727584839,0.35839223861694336,0.09679344296455383,0.018252355977892876,0.0020758549217134714,0.0010450267000123858,0.32366204261779785,0.006135472562164068,111.66468811035156,70.8602294921875,36.249942779541016,38.27991485595703,217.7102508544922,0.0307881198823452,0.11516667902469635,0.5556343793869019,1.4922494888305664,1.0410001277923584,0.009070335887372494,0.01000003982335329,2.605989694595337,0.5,0.050449881702661514,0.33000147342681885,0.039400093257427216,0.9506258964538574,0.8762553930282593,0.9425219893455505,0.5633004307746887,0.6084815263748169,0.9417381286621094,0.48480236530303955,0.2154233604669571,0.9302778244018555,0.6180638074874878,0.1306249499320984,0.991353452205658,0.9847970008850098,0.10248072445392609,0.13630084693431854,1.0,0.010000000707805157,0.0,0.010000000707805157,1.041,0.5337505652054815,1.1972789312602194,0.07321016883344804,0.540474934781042,0.6387577290823199,0.5986586996085026,0.13510128044505307,0.05586485139804685,0.04535167943686247,0.004648519679903984,246.21957713802436,0.9797584414482117,0.9105652570724487,0.9394904375076294,0.2672484815120697,0.8845206499099731,0.5234445929527283,0.6988150477409363,0.5622361302375793,0.9847970008850098,0.9899999992921948,0.9194009682039419
pronking,0.0,action_space,1.0,3.4000000953674316,0.0,0.5,-1.0,0.04999999701976776,0.0,0.33000001311302185,1.0,0.03999999910593033,flat_trot_efficiency,flat,1.0,trotting,1000.0,0.7087904214859009,0.7087904214859009,0.8716334104537964,0.1391744464635849,0.042409636080265045,0.1156700998544693,1.6059856414794922,0.042409636080265045,0.00546248909085989,0.3881186246871948,0.21883657574653625,0.414983332157135,0.3155694007873535,0.3341289758682251,0.28204405307769775,0.1156700998544693,0.022661922499537468,0.0013806073693558574,0.000803826900664717,0.3353017568588257,0.012576509267091751,141.93212890625,98.45281982421875,34.60828399658203,36.510433197021484,182.4859161376953,0.031914666295051575,0.14250001311302185,0.6915821433067322,1.9285345077514648,1.3370001316070557,0.017432663589715958,0.02000007964670658,3.390411853790283,0.5,0.05071990191936493,0.33000147342681885,0.03904009610414505,0.8982185125350952,0.8440231084823608,0.9614995121955872,0.6943972110748291,0.5817114114761353,0.9253182411193848,0.4204733967781067,0.27171552181243896,0.8671048879623413,0.6097649931907654,0.13399991393089294,0.986165463924408,0.975675106048584,0.10953866690397263,0.1636510044336319,1.0,0.017000000923871994,0.003000000026077032,0.014000000432133675,1.337,0.5172640929582321,1.201013790108178,0.07390865369400183,0.46779971755713606,0.5617556415269486,0.5310781986465813,0.15053877407345082,0.046737931811544405,0.08716331794857979,0.012837080284953117,162.8346587040029,0.9254472851753235,0.8747687339782715,0.9572519063949585,0.17992134392261505,0.7776100039482117,0.5113998651504517,0.6972519159317017,0.49041658639907837,0.975675106048584,0.9859999995678663,0.888800607820352
trotting,1.0,action_space,-1.0,2.5999999046325684,0.0,0.5,1.0,0.10999999940395355,0.0,0.33000001311302185,0.0,0.0,flat_trot_efficiency,flat,1.5,trotting,1000.0,0.7411466836929321,0.7411466836929321,1.3065690994262695,0.20505166053771973,0.08357135951519012,0.23004058003425598,1.3424255847930908,0.08357135951519012,0.016439225524663925,0.1560969352722168,0.09546788036823273,0.5796982049942017,0.6087149381637573,0.5065751075744629,0.4637967646121979,0.23004058003425598,0.09858223050832748,0.0028209430165588856,0.0019095380557700992,0.39521971344947815,0.02001815102994442,216.37928771972656,162.50433349609375,34.72011947631836,68.68351745605469,466.389404296875,0.07571610808372498,0.16091668605804443,0.6792206764221191,2.1920063495635986,1.0150001049041748,0.02613137662410736,0.029999924823641777,2.6149935722351074,0.5,0.10887525975704193,0.33000147342681885,0.0,0.8338403105735779,0.6364127397537231,0.9190585613250732,0.4970715045928955,0.4707472622394562,0.7853685617446899,0.41355717182159424,0.7575496435165405,0.7391538619995117,0.48252469301223755,0.8609375953674316,1.0,0.9781495332717896,0.23413947224617004,0.30832821130752563,1.0,0.026000000536441803,0.003000000026077032,0.023000001907348633,1.015,0.6691829587438424,1.4695618956609386,0.12821554322571005,0.30897877009308056,0.7802018573188334,0.681026258386707,0.31397807329227223,0.06877849280355731,0.1306568831205368,0.01934274099767208,165.60875947145954,0.8451976776123047,0.5890839099884033,0.9097279906272888,0.18801940977573395,0.6700767278671265,0.45364540815353394,0.5828047394752502,0.44727420806884766,0.9781495332717896,0.9769999980926514,0.827673572699229
trotting,1.0,action_space,1.0,3.4000000953674316,0.0,0.5,1.0,0.10999999940395355,-1.0,0.2900000214576721,0.0,0.0,flat_trot_efficiency,flat,2.0,trotting,1000.0,0.7050940990447998,0.7050940990447998,1.6939287185668945,0.34368962049484253,0.08507243543863297,0.2329045534133911,1.4564552307128906,0.08507243543863297,0.015074420720338821,0.1759149730205536,0.11072062700986862,0.5329057574272156,0.5737366676330566,0.4188605546951294,0.40073853731155396,0.2329045534133911,0.10865672677755356,0.0020546764135360718,0.0020467143040150404,0.4855157434940338,0.031021006405353546,312.020751953125,237.43406677246094,34.175899505615234,68.11487579345703,188.76869201660156,0.07390701770782471,0.14908334612846375,0.9081380367279053,2.9868862628936768,1.308000087738037,0.033878568559885025,0.04000015929341316,3.3803353309631348,0.5,0.1085248738527298,0.29196697473526,0.0,0.7565371990203857,0.6346743106842041,0.9297399520874023,0.6292151212692261,0.4763946533203125,0.7832220792770386,0.3835071623325348,0.7214235067367554,0.6863837838172913,0.4144841432571411,0.856558620929718,1.0,0.961129903793335,0.1293724924325943,0.23931708931922913,1.0,0.032999999821186066,0.00800000037997961,0.02500000223517418,1.308,0.6942951074069429,1.5111426683033387,0.12277793254627975,0.3327470916625247,0.7574540696524488,0.6330391277887599,0.3296311981253497,0.06404210113316952,0.16939284279942513,0.030607953667640686,184.19945806049162,0.623447835445404,0.5813249945640564,0.921246349811554,0.17239901423454285,0.5377184748649597,0.3786922097206116,0.5650234818458557,0.4745364785194397,0.961129903793335,0.9749999977648258,0.7434543317556381
pronking,0.0,action_space,0.0,3.0,0.0,0.5,-1.0,0.04999999701976776,0.0,0.33000001311302185,1.0,0.03999999910593033,ramp_up_trot_robustness,ramp_up,0.5,trotting,1000.0,0.7989314794540405,0.7989314794540405,0.48283734917640686,0.08524985611438751,0.04779236018657684,0.10365606844425201,1.2191755771636963,0.04779236018657684,0.006856024265289307,0.4576689600944519,0.31520435214042664,0.43615996837615967,0.38934987783432007,0.405098557472229,0.3165433704853058,0.10365606844425201,0.02130577340722084,0.0032993159256875515,0.001243117032572627,0.32949745655059814,0.010130777955055237,115.66697692871094,76.57288360595703,35.1234130859375,37.92926025390625,498.86431884765625,0.039854973554611206,0.053166668862104416,0.619284451007843,1.660056710243225,1.1790000200271606,0.009656742215156555,0.01000003982335329,3.000000238418579,0.5,0.05040530115365982,0.33000147342681885,0.03945949673652649,0.9442886710166931,0.8680877685546875,0.9288642406463623,0.6020411849021912,0.5694009065628052,0.9371829032897949,0.5319631099700928,0.22496622800827026,0.9073166847229004,0.6204758882522583,0.1300681233406067,0.9922181367874146,0.9877658486366272,0.2135138213634491,0.24027854204177856,1.0,0.009000000543892384,0.0020000000949949026,0.007000000216066837,1.179,0.5252624459950169,1.1866005644685647,0.08280111270562314,0.5614306298559303,0.6239790684264337,0.5626218716734231,0.14596497322036148,0.06739757383066677,0.048283711075782776,0.001716488040983677,239.55681375106604,0.9713483452796936,0.898125171661377,0.9131559133529663,0.2576131820678711,0.8165920972824097,0.5173710584640503,0.7032764554023743,0.7665668725967407,0.9877658486366272,0.9929999997839332,0.8916930103053649
pronking,0.0,action_space,1.0,3.4000000953674316,0.0,0.5,-1.0,0.04999999701976776,0.0,0.33000001311302185,1.0,0.03999999910593033,ramp_up_trot_robustness,ramp_up,1.0,trotting,1000.0,0.7509656548500061,0.7509656548500061,0.9239675998687744,0.11729083955287933,0.08417143672704697,0.17860957980155945,1.517757773399353,0.08417143672704697,0.02475469931960106,0.44562798738479614,0.339341938495636,0.48486876487731934,0.7905483841896057,0.35767799615859985,0.3098853826522827,0.17860957980155945,0.08730392158031464,0.003458017949014902,0.0024796267971396446,0.3107144832611084,0.017610641196370125,157.69284057617188,99.62446594238281,34.862274169921875,38.005462646484375,478.7498779296875,0.0476878359913826,0.05091667175292969,0.8288402557373047,2.384561061859131,1.3040000200271606,0.0184793584048748,0.02000007964670658,3.3892111778259277,0.5,0.050809893757104874,0.33000147342681885,0.038920074701309204,0.9044340252876282,0.7478576898574829,0.9113688468933105,0.659363329410553,0.5787662863731384,0.8618717789649963,0.35925886034965515,0.2549455761909485,0.8608701825141907,0.6322357654571533,0.13512492179870605,0.9844361543655396,0.9726345539093018,0.11189128458499908,0.17276771366596222,1.0,0.01900000125169754,0.0010000000474974513,0.018000001087784767,1.304,0.6356136579455042,1.3522762663671748,0.15733626193475253,0.5825306330963514,0.8891278784233491,0.5566734973503613,0.2954723702485812,0.07705611426846377,0.09239679202437401,0.007603606209158897,170.66923190658204,0.946458101272583,0.7268654704093933,0.8880271911621094,0.13360711932182312,0.7031304836273193,0.5371763110160828,0.6330772638320923,0.7752394080162048,0.9726345539093018,0.9819999989122152,0.8538703604195362
pronking,0.0,action_space,0.0,3.0,0.0,0.5,1.0,0.10999999940395355,1.0,0.3700000047683716,1.0,0.03999999910593033,ramp_up_trot_robustness,ramp_up,1.5,trotting,1000.0,0.7227059602737427,0.7227059602737427,1.2907506227493286,0.2476104497909546,0.08767297863960266,0.21108970046043396,1.6857736110687256,0.08767297863960266,0.02185199409723282,0.4840272068977356,0.4100780487060547,0.6038148999214172,0.8358383178710938,0.49057871103286743,0.6878202557563782,0.21108970046043396,0.10010124742984772,0.005030496045947075,0.0038987095467746258,0.42628568410873413,0.019629934802651405,244.50360107421875,169.3479461669922,34.007164001464844,39.53857421875,427.04949951171875,0.061112239956855774,0.046666666865348816,0.8741748332977295,3.3650879859924316,1.1390000581741333,0.025815006345510483,0.029999924823641777,3.000000238418579,0.5,0.1088862270116806,0.36851420998573303,0.03851465880870819,0.808431088924408,0.676563560962677,0.8805278539657593,0.5706229209899902,0.5125933289527893,0.8156116604804993,0.2964439392089844,0.24490797519683838,0.8031341433525085,0.5387464761734009,0.8610748648643494,0.9783835411071777,0.9620700478553772,0.1199425458908081,0.20270690321922302,0.9998000264167786,0.026000000536441803,0.005000000353902578,0.021000001579523087,1.139,0.7674932437993854,1.718843530458575,0.14782419997156357,0.6403733666432847,0.9142419361805133,0.8293492965912361,0.31638781175931496,0.09449447387398748,0.12907503172755241,0.02092459239065647,189.42745156567923,0.7825137972831726,0.640447199344635,0.8364536762237549,0.11969439685344696,0.6752997040748596,0.4263173043727875,0.4777795672416687,0.7918895483016968,0.9620700478553772,0.9789999984204769,0.7764329190055529
pronking,0.0,action_space,0.0,3.0,0.0,0.5,1.0,0.10999999940395355,0.0,0.33000001311302185,1.0,0.03999999910593033,ramp_up_trot_robustness,ramp_up,2.0,trotting,1000.0,0.7125623226165771,0.7125623226165771,1.604443073272705,0.42137789726257324,0.125973641872406,0.26049935817718506,1.5044615268707275,0.125973641872406,0.036770049482584,0.48926252126693726,0.44912755489349365,0.7109830975532532,1.302449107170105,0.6720191836357117,0.9565041065216064,0.26049935817718506,0.15049421787261963,0.010669529438018799,0.005432236939668655,0.48605623841285706,0.028087588027119637,318.46759033203125,227.90980529785156,33.68927764892578,40.39656448364258,516.2456665039062,0.06621186435222626,0.055750004947185516,0.9265031814575195,3.9659945964813232,1.11899995803833,0.03208887204527855,0.04000015929341316,3.000000238418579,0.5,0.1086045503616333,0.33000147342681885,0.03813906013965607,0.6733366250991821,0.6150420904159546,0.8029036521911621,0.4144846498966217,0.44156426191329956,0.7664104700088501,0.3064836859703064,0.2592902183532715,0.7588148713111877,0.4973049461841583,0.857554018497467,0.9731955528259277,0.957859992980957,0.24189266562461853,0.333975613117218,1.0,0.03100000135600567,0.00800000037997961,0.023000001907348633,1.119,0.8279741848015807,1.882612787285379,0.19175518111014367,0.6701697955693718,1.1412489242799333,0.9780102793537533,0.3879358424696275,0.1268927357167756,0.16044436022639275,0.039556436240673065,198.4910500329741,0.4915275275707245,0.5073271989822388,0.7246726155281067,0.10647314786911011,0.5702093243598938,0.3782830834388733,0.41227784752845764,0.7567290663719177,0.957859992980957,0.9769999980926514,0.6547580731984897
pronking,0.0,action_space,1.0,3.4000000953674316,0.0,0.5,-1.0,0.04999999701976776,0.0,0.33000001311302185,1.0,0.03999999910593033,rough_slope_trot_robustness,rough_slope,0.5,trotting,1000.0,0.7451980113983154,0.7451980113983154,0.45455771684646606,0.08526022732257843,0.0711870789527893,0.2688596844673157,1.5073827505111694,0.0711870789527893,0.009264382533729076,0.3985397219657898,0.23345963656902313,0.4426109790802002,0.39444953203201294,0.2882137894630432,0.17847418785095215,0.2688596844673157,0.12144924700260162,0.004593026824295521,0.0016515147872269154,0.29336482286453247,0.010530572384595871,102.9561767578125,65.79042053222656,33.95683288574219,36.516075134277344,340.4579772949219,0.03853028267621994,0.06708332896232605,0.6179916858673096,1.4942213296890259,1.3350000381469727,0.009091151878237724,0.01000003982335329,3.394613742828369,0.5,0.05040488392114639,0.33000147342681885,0.039460111409425735,0.940700888633728,0.5635608434677124,0.890347957611084,0.7304800748825073,0.5704450607299805,0.7279272079467773,0.4187050461769104,0.2557053565979004,0.8999552726745605,0.644654393196106,0.13006243109703064,0.9922181367874146,0.9863172769546509,0.10130439698696136,0.13174214959144592,1.0,0.009000000543892384,0.003000000026077032,0.006000000052154064,1.335,0.46291513050093636,1.0579540680209774,0.0962516624985204,0.48317661012203716,0.6280521730175073,0.42246205492440636,0.34849569151225046,0.07902241208367684,0.04545575939118862,0.004544439725577831,226.4974786306126,0.9713414311408997,0.4853644371032715,0.8825932741165161,0.18402744829654694,0.8100887537002563,0.5561431050300598,0.755922257900238,0.7150400876998901,0.9863172769546509,0.9939999999478459,0.8415232011068025
pronking,0.0,action_space,0.0,3.0,0.0,0.5,0.0,0.07999999821186066,0.0,0.33000001311302185,1.0,0.03999999910593033,rough_slope_trot_robustness,rough_slope,1.0,trotting,1000.0,0.7727963924407959,0.7727963924407959,0.8983045816421509,0.17077499628067017,0.09255871176719666,0.22799623012542725,1.6752135753631592,0.09255871176719666,0.0172056145966053,0.46194693446159363,0.3096468448638916,0.5282191038131714,0.6294787526130676,0.5235827565193176,0.5532669425010681,0.22799623012542725,0.09555069357156754,0.008661029860377312,0.002131033455953002,0.3305872976779938,0.013712503015995026,159.26898193359375,101.80972290039062,33.63322448730469,38.37078094482422,339.64727783203125,0.04970065504312515,0.05641666799783707,0.7328751087188721,2.308147430419922,1.1730000972747803,0.01796608977019787,0.02000007964670658,3.000000238418579,0.5,0.08000031858682632,0.33000147342681885,0.038920048624277115,0.8536073565483093,0.6282471418380737,0.8429547548294067,0.5254651308059692,0.5460317730903625,0.7854126691818237,0.34288832545280457,0.22214600443840027,0.8695579767227173,0.6132951974868774,0.5,0.9844361543655396,0.9787118434906006,0.46916040778160095,0.5060045719146729,1.0,0.018000001087784767,0.003000000026077032,0.015000000596046448,1.173,0.6247869753370098,1.4027580496032697,0.13117017418836227,0.5564592032340661,0.7933969703830912,0.7438191598104126,0.30911275219823514,0.10388485604904266,0.08983044885098934,0.010169949382543564,177.29953201668098,0.8898909091949463,0.5946258902549744,0.8058632016181946,0.1327449083328247,0.7601419687271118,0.5162445902824402,0.6114436388015747,0.7542108297348022,0.9787118434906006,0.9849999994039536,0.7832444937605607
