gait,gait_id,grid_mode,frequency_residual,frequency,duration_residual,duration,footswing_height_residual,footswing_height,stance_width_residual,stance_width,body_pitch_residual,body_pitch,task_id,condition,cmd_vx,target_gait,samples,reward_mean,weighted_metric_reward_mean,measured_vx_mean,vx_abs_error_mean,vy_abs_mean,yaw_abs_mean,lateral_offset_abs_mean,lateral_vel_abs_mean,lateral_vel_sq_mean,base_z_vel_abs_mean,base_z_vel_sq_mean,roll_rate_abs_mean,roll_rate_sq_mean,pitch_rate_abs_mean,pitch_rate_sq_mean,yaw_rate_abs_mean,yaw_rate_sq_mean,gravity_x_sq_mean,gravity_y_sq_mean,torque_penalty_mean,slip_penalty_mean,mechanical_power_abs_mean,positive_mechanical_power_mean,contact_force_mean_mean,stance_contact_force_mean_mean,peak_contact_force_mean,swing_foot_clearance_mean_mean,scuffing_ratio_mean,foot_impact_vel_sum_mean,foot_impact_vel_sq_sum_mean,foot_impact_count_mean,forward_distance_mean,target_forward_distance_mean,actual_frequency_mean,actual_duration_mean,actual_footswing_height_mean,actual_stance_width_mean,actual_body_pitch_mean,score_progress,score_yaw_tracking,score_orientation,score_pitch_rate,score_roll_rate,score_yaw_rate,score_lateral_drift,score_vertical_bounce,score_slip,score_energy,score_clearance,score_gait_stability,score_action_smoothness,score_action_magnitude,score_action_boundary_margin,score_survival,done_rate,edge_reset_rate,fall_rate,foot_impact_rate,foot_impact_vel_mean,foot_impact_vel_rms,lateral_vel_rms,base_z_vel_rms,roll_rate_rms,pitch_rate_rms,yaw_rate_rms,orientation_rms,forward_distance_ratio,progress_deficit,transport_cost_proxy,progress_score,yaw_score,orientation_score,lateral_score,slip_score,energy_score,impact_score,scuffing_score,smoothness_score,survival_score,neutral_score,pareto_objectives
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,-1.0,0.2900000214576721,0.0,0.0,ramp_up_trot_robustness,ramp_up,0.5,trotting,1000,0.7601677179336548,0.7601677179336548,0.4826353192329407,0.09107693284749985,0.0636303499341011,0.1245637983083725,1.569608449935913,0.0636303499341011,0.01829013228416443,0.5094454288482666,0.3855873942375183,0.5149444937705994,0.7170363664627075,0.4536679983139038,0.4084709882736206,0.1245637983083725,0.05795082822442055,0.008340217173099518,0.0034582973457872868,0.30598634481430054,0.011210664175450802,122.17296600341797,74.85409545898438,35.16587829589844,38.92464065551758,470.72625732421875,0.04167715832591057,0.05066667124629021,0.573147177696228,1.704988718032837,1.027999997138977,0.009652707725763321,0.01000003982335329,2.605987548828125,0.5,0.05044969916343689,0.290599524974823,0.0,0.9331055879592896,0.8491113185882568,0.8314017057418823,0.5631366968154907,0.5682773590087891,0.9180194139480591,0.4060118794441223,0.20280218124389648,0.9193844199180603,0.6353448629379272,0.13062269985675812,0.9913535118103027,0.9847970604896545,0.10247806459665298,0.1362818032503128,1.0,0.010000000707805157,0.0010000000474974513,0.009000000543892384,1.028,0.5575362031098006,1.2878468024977003,0.13524101553953383,0.6209568376606528,0.8467799988560828,0.6391173509408273,0.2407297825870753,0.10862096721575815,0.048263538628816605,0.0017366604879498482,253.13722625519665,0.9673643708229065,0.8562769889831543,0.7898041605949402,0.14436490833759308,0.7991446852684021,0.5422800779342651,0.6605798006057739,0.7762090563774109,0.9847970604896545,0.9909999994561076,0.8633513197971461,"progress_score,survival_score,orientation_score,slip_score,energy_score,impact_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,-1.0,0.2900000214576721,1.0,0.03999999910593033,ramp_up_trot_robustness,ramp_up,0.5,trotting,1000,0.7575222253799438,0.7575222253799438,0.46242979168891907,0.09258656203746796,0.05635257810354233,0.10431961715221405,1.5390907526016235,0.05635257810354233,0.013227013871073723,0.4755136966705322,0.33875882625579834,0.4755522906780243,0.5187797546386719,0.41639330983161926,0.3495316505432129,0.10431961715221405,0.03012210503220558,0.0032954118214547634,0.0027693738229572773,0.33379364013671875,0.013368763029575348,122.09877014160156,82.00875854492188,35.449737548828125,38.24263000488281,570.7459716796875,0.03945715352892876,0.04383333772420883,0.6176738142967224,1.8142879009246826,1.0269999504089355,0.009248591959476471,0.01000003982335329,2.605374336242676,0.5,0.050403714179992676,0.2905382812023163,0.039461638778448105,0.934780478477478,0.8684302568435669,0.9136598110198975,0.5902109742164612,0.5683531761169434,0.9337868690490723,0.39949414134025574,0.21741804480552673,0.9060646295547485,0.607460081577301,0.13004818558692932,0.9922181367874146,0.9849953055381775,0.0496821328997612,0.08173111081123352,1.0,0.009000000543892384,0.0020000000949949026,0.007000000216066837,1.027,0.6014350215090981,1.329131262936716,0.11500875562788132,0.5820299186947337,0.7202636702199215,0.5912120182668928,0.17355720968085878,0.07787673365269014,0.046242959797382355,0.003757239319384098,264.037422190434,0.966292142868042,0.8968866467475891,0.8857719898223877,0.1646997630596161,0.7653858065605164,0.5129446983337402,0.6429762840270996,0.8031878471374512,0.9849953055381775,0.9929999997839332,0.8746630554684462,"progress_score,survival_score,orientation_score,slip_score,energy_score,impact_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,1.0,0.3700000047683716,1.0,0.03999999910593033,ramp_up_trot_robustness,ramp_up,0.5,trotting,1000,0.7638410925865173,0.7638410925865173,0.47898679971694946,0.08115945756435394,0.0514896959066391,0.10562311112880707,1.6003180742263794,0.0514896959066391,0.007461150176823139,0.4944405257701874,0.363530695438385,0.40131446719169617,0.3281705379486084,0.48968246579170227,0.4524306654930115,0.10562311112880707,0.024218669161200523,0.003039659932255745,0.0021683115046471357,0.3220696449279785,0.009654378518462181,114.96051788330078,74.40814208984375,34.912010192871094,37.3936882019043,204.10203552246094,0.04067768156528473,0.05108333379030228,0.5394241809844971,1.4419810771942139,1.0190000534057617,0.009579740464687347,0.01000003982335329,2.605989694595337,0.5,0.050449877977371216,0.36939942836761475,0.039400093257427216,0.9471661448478699,0.8642599582672119,0.9162544012069702,0.5222300291061401,0.6073848009109497,0.9327711462974548,0.42416131496429443,0.2086351364850998,0.9215668439865112,0.6197533011436462,0.1306249499320984,0.9913535118103027,0.9833261370658875,0.05068463832139969,0.08637413382530212,1.0,0.010000000707805157,0.0020000000949949026,0.00800000037997961,1.019,0.5293662358546982,1.1895773063749355,0.08637794959839658,0.6029350673483713,0.5728617092707528,0.6726296644462029,0.15562348524949737,0.07216627631312898,0.04789870232343674,0.0021014967933297157,240.007695308587,0.973996639251709,0.8944355845451355,0.9010816216468811,0.17385371029376984,0.8244097828865051,0.5251142978668213,0.7020339369773865,0.774593710899353,0.9833261370658875,0.9919999996200204,0.891324814552298,"progress_score,survival_score,orientation_score,slip_score,energy_score,impact_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,0.0,0.07999999821186066,-1.0,0.2900000214576721,1.0,0.03999999910593033,ramp_up_trot_robustness,ramp_up,0.5,trotting,1000,0.7748656272888184,0.7748656272888184,0.45719408988952637,0.08721081167459488,0.05166983604431152,0.10640503466129303,1.2954131364822388,0.05166983604431152,0.008284075185656548,0.48761510848999023,0.3529035747051239,0.5479215383529663,0.7261343598365784,0.3865082263946533,0.2832540273666382,0.10640503466129303,0.02302256040275097,0.003317806404083967,0.0023290531244128942,0.3151739835739136,0.014895366504788399,128.21908569335938,85.59370422363281,35.515525817871094,38.442806243896484,583.5343627929688,0.043167002499103546,0.044583335518836975,0.6698542833328247,2.122260332107544,1.0250000953674316,0.009143881499767303,0.01000003982335329,2.6053998470306396,0.5,0.08000031858682632,0.2905409038066864,0.03945908695459366,0.9407740831375122,0.857846736907959,0.9032860398292542,0.6131300926208496,0.5288470983505249,0.9299604892730713,0.49058181047439575,0.21463163197040558,0.9142179489135742,0.6178476810455322,0.5,0.9922181367874146,0.9863168001174927,0.10131552815437317,0.13182151317596436,1.0,0.009000000543892384,0.004000000189989805,0.004999999888241291,1.025,0.6535163395579269,1.4389224470724697,0.09101689505611883,0.5940568783417325,0.85213517697404,0.5322161472246386,0.1517318700957415,0.07514558888249437,0.04571940749883652,0.0042807916179299355,280.4478197090025,0.970035195350647,0.8929539322853088,0.893206775188446,0.23198220133781433,0.7423701286315918,0.5324065089225769,0.5959345698356628,0.80018150806427,0.9863168001174927,0.9950000001117587,0.8728496634329741,"progress_score,survival_score,orientation_score,slip_score,energy_score,impact_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,0.0,0.07999999821186066,0.0,0.33000001311302185,1.0,0.03999999910593033,ramp_up_trot_robustness,ramp_up,0.5,trotting,1000,0.7872760891914368,0.7872760891914368,0.43728554248809814,0.10337027162313461,0.05971057713031769,0.107308030128479,1.4036024808883667,0.05971057713031769,0.010300885885953903,0.5000683069229126,0.3743623197078705,0.4321739673614502,0.410148024559021,0.4543636441230774,0.4179685711860657,0.107308030128479,0.03081568516790867,0.003790269372984767,0.002282588742673397,0.3171033263206482,0.010517308488488197,129.4378204345703,87.70861053466797,35.577091217041016,38.87326431274414,435.85748291015625,0.043518394231796265,0.03758333623409271,0.5977332592010498,1.854570984840393,1.0210000276565552,0.008745710365474224,0.01000003982335329,2.605870246887207,0.5,0.08000031858682632,0.33000147342681885,0.03941205143928528,0.9238824248313904,0.8617777228355408,0.9041763544082642,0.5634686946868896,0.5942373275756836,0.9307162761688232,0.4444833993911743,0.20550459623336792,0.9163699150085449,0.6195399761199951,0.5,0.991353452205658,0.9864574670791626,0.21458211541175842,0.24271948635578156,0.9998000264167786,0.009999999776482582,0.003000000026077032,0.007000000216066837,1.021,0.5854389964074743,1.3477484400911468,0.101493280003919,0.6118515503844625,0.6404280010735173,0.6465048887565087,0.17554396932936395,0.07792854493481939,0.04372855182737112,0.006271647289395332,296.0029725613288,0.9581589102745056,0.8912323117256165,0.8856289982795715,0.1999635398387909,0.8103036880493164,0.5303560495376587,0.6350151300430298,0.8286837339401245,0.9864574670791626,0.9929999997839332,0.8789221787204344,"progress_score,survival_score,orientation_score,slip_score,energy_score,impact_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,1.0,0.10999999940395355,-1.0,0.2900000214576721,1.0,0.03999999910593033,ramp_up_trot_robustness,ramp_up,0.5,trotting,1000,0.7660319805145264,0.7660319805145264,0.4895314574241638,0.07184886932373047,0.05553998425602913,0.11805827915668488,1.406022071838379,0.05553998425602913,0.011221708729863167,0.4750819802284241,0.34274405241012573,0.5515366196632385,0.6617089509963989,0.41252562403678894,0.3542720675468445,0.11805827915668488,0.04439304396510124,0.003627267200499773,0.0026291264221072197,0.324880450963974,0.009223273023962975,139.00042724609375,94.19398498535156,35.222232818603516,38.450653076171875,508.81793212890625,0.04704820364713669,0.0429166704416275,0.8046024441719055,2.976940631866455,1.0250000953674316,0.00979063380509615,0.01000003982335329,2.606204032897949,0.5,0.10953420400619507,0.29062145948410034,0.039378583431243896,0.9470664262771606,0.8524271249771118,0.8975335359573364,0.6137374639511108,0.5335246324539185,0.9222704172134399,0.47821906208992004,0.22116664052009583,0.9150442481040955,0.6016126871109009,0.8691734075546265,0.9913535118103027,0.9830566048622131,0.050888948142528534,0.08901297301054001,1.0,0.010000000707805157,0.0020000000949949026,0.00800000037997961,1.025,0.7849779677972561,1.7042101180677194,0.10593256689924571,0.585443466450968,0.8134549471214733,0.5952075835763894,0.210696568470161,0.07909736798786034,0.04895316902548075,0.0010470300912857056,283.94585299480394,0.9795626997947693,0.8698995113372803,0.8823840618133545,0.19584020972251892,0.8315486311912537,0.5221706032752991,0.48380032181739807,0.8068775534629822,0.9830566048622131,0.9919999996200204,0.8751518067736657,"progress_score,survival_score,orientation_score,slip_score,energy_score,impact_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,1.0,0.10999999940395355,1.0,0.3700000047683716,1.0,0.03999999910593033,ramp_up_trot_robustness,ramp_up,0.5,trotting,1000,0.7518061399459839,0.7518061399459839,0.4899424910545349,0.07981371134519577,0.056545428931713104,0.11926710605621338,1.8777720928192139,0.056545428931713104,0.008010214194655418,0.48350828886032104,0.3484386205673218,0.4969269633293152,0.5487815141677856,0.4458794593811035,0.35069161653518677,0.11926710605621338,0.03418714553117752,0.0019624056294560432,0.0026020947843790054,0.36087948083877563,0.014601385220885277,144.97970581054688,101.41142272949219,34.817527770996094,37.47828674316406,421.6495361328125,0.0471273809671402,0.04116667062044144,0.7869383096694946,2.9396142959594727,1.0160000324249268,0.009798849001526833,0.01000003982335329,2.6059882640838623,0.5,0.10955048352479935,0.3693996071815491,0.03940025717020035,0.9489809274673462,0.8381494283676147,0.9206832051277161,0.5421994924545288,0.5634702444076538,0.9159574508666992,0.3167076110839844,0.21571862697601318,0.9090175032615662,0.5818456411361694,0.8693766593933105,0.9913535118103027,0.9833261370658875,0.05068351328372955,0.08636640012264252,1.0,0.010000000707805157,0.0020000000949949026,0.00800000037997961,1.016,0.7745455043522391,1.7009765195011344,0.08949979996991847,0.5902868968284166,0.7407978902290324,0.5921922124911698,0.18489766231939636,0.06756108653533519,0.04899424500763416,0.0010059541091322899,295.91168036578676,0.9748409986495972,0.867407500743866,0.9127529859542847,0.1302921175956726,0.7467478513717651,0.4858968257904053,0.48513394594192505,0.8139687180519104,0.9833261370658875,0.9919999996200204,0.8657194034506877,"progress_score,survival_score,orientation_score,slip_score,energy_score,impact_score"
pronking,0,action_space,0.0,3.0,0.0,0.5,-1.0,0.04999999701976776,-1.0,0.2900000214576721,0.0,0.0,ramp_up_trot_robustness,ramp_up,0.5,trotting,1000,0.7771285772323608,0.7771285772323608,0.48919299244880676,0.0759795606136322,0.053926173597574234,0.09129038453102112,1.8318055868148804,0.053926173597574234,0.006741768680512905,0.4574134349822998,0.3160058856010437,0.48193061351776123,0.47135359048843384,0.39811384677886963,0.2925848364830017,0.09129038453102112,0.02561255544424057,0.004988870583474636,0.002013465156778693,0.3182883858680725,0.011498434469103813,120.46302795410156,79.22160339355469,35.07143783569336,37.99064254760742,454.873291015625,0.04081658273935318,0.04483333230018616,0.5826634168624878,1.5428740978240967,1.184000015258789,0.009783858433365822,0.01000003982335329,3.000000238418579,0.5,0.05040833353996277,0.29054445028305054,0.0,0.9491884112358093,0.8960260152816772,0.8802294731140137,0.5939211845397949,0.5484282970428467,0.9489181637763977,0.3228389322757721,0.22610419988632202,0.911446213722229,0.6271690726280212,0.13010621070861816,0.9922181367874146,0.9877592325210571,0.21358180046081543,0.24081751704216003,1.0,0.009000000543892384,0.003000000026077032,0.006000000052154064,1.184,0.49211435060243347,1.1415353960065042,0.08210827412942562,0.5621440078850292,0.6865519576029434,0.5409111169896601,0.16003923095366515,0.08367996020704915,0.04891929216682911,0.0010809069499373436,246.24847414736388,0.9771729707717896,0.9200388789176941,0.8693176507949829,0.13992609083652496,0.7945584654808044,0.5291005373001099,0.7219670414924622,0.7991819381713867,0.9877592325210571,0.9939999999478459,0.8856929006198279,"progress_score,survival_score,orientation_score,slip_score,energy_score,impact_score"
pronking,0,action_space,0.0,3.0,0.0,0.5,-1.0,0.04999999701976776,-1.0,0.2900000214576721,1.0,0.03999999910593033,ramp_up_trot_robustness,ramp_up,0.5,trotting,1000,0.7605706453323364,0.7605706453323364,0.4981411099433899,0.08298651874065399,0.06604082137346268,0.1285780966281891,1.6657681465148926,0.06604082137346268,0.020970400422811508,0.4604516625404358,0.31920355558395386,0.5202126502990723,0.6902478933334351,0.3913314938545227,0.34654754400253296,0.1285780966281891,0.07742588967084885,0.0029047844000160694,0.004182655364274979,0.31540247797966003,0.011421630159020424,118.33961486816406,77.1568832397461,34.93152618408203,39.21683883666992,381.3276062011719,0.04190655052661896,0.04841667041182518,0.6106441020965576,1.7428302764892578,1.1630001068115234,0.009962824173271656,0.01000003982335329,3.000000238418579,0.5,0.05040530860424042,0.2905404269695282,0.03945950046181679,0.9396874904632568,0.8591958284378052,0.913570761680603,0.6217292547225952,0.5336278080940247,0.9260393977165222,0.3404615521430969,0.22397208213806152,0.9055911302566528,0.6279696822166443,0.1300681233406067,0.9922181367874146,0.9863171577453613,0.1013110876083374,0.1317884773015976,1.0,0.009000000543892384,0.0020000000949949026,0.007000000216066837,1.163,0.525059366267197,1.2241585377902995,0.14481160320503156,0.5649810223219484,0.8308115871444229,0.5886828891708447,0.2782550802246903,0.08418693345342286,0.04981412086635828,0.0001860782504081726,237.5624346314491,0.9728289246559143,0.8476196527481079,0.8678392171859741,0.12428521364927292,0.7957799434661865,0.5321632623672485,0.6875360608100891,0.7849907279014587,0.9863171577453613,0.9929999997839332,0.8794569974430861,"progress_score,survival_score,orientation_score,slip_score,energy_score,impact_score"
pronking,0,action_space,0.0,3.0,0.0,0.5,-1.0,0.04999999701976776,0.0,0.33000001311302185,-1.0,-0.03999999910593033,ramp_up_trot_robustness,ramp_up,0.5,trotting,1000,0.770099937915802,0.770099937915802,0.46859896183013916,0.072889044880867,0.045914702117443085,0.10179451107978821,1.7446835041046143,0.045914702117443085,0.006802041083574295,0.4537118673324585,0.3099449872970581,0.4066007733345032,0.40867727994918823,0.45884791016578674,0.3847382068634033,0.10179451107978821,0.03628551959991455,0.012459579855203629,0.0015669370768591762,0.305696964263916,0.010978481732308865,115.51264953613281,74.99697875976562,34.378379821777344,37.00346374511719,280.943603515625,0.04124817997217178,0.05350000411272049,0.5531743168830872,1.548239827156067,1.1779999732971191,0.009371982887387276,0.01000003982335329,3.000000238418579,0.5,0.05040612816810608,0.33000147342681885,-0.039458416402339935,0.9527211785316467,0.8794815540313721,0.7706507444381714,0.5403847694396973,0.6232903599739075,0.9382352232933044,0.348334401845932,0.22803187370300293,0.9186153411865234,0.6324379444122314,0.13007821142673492,0.9922181367874146,0.9877650737762451,0.21353144943714142,0.24040642380714417,1.0,0.009000000543892384,0.0020000000949949026,0.007000000216066837,1.178,0.46958770492890495,1.146427145709287,0.08247448747081909,0.5567270312254096,0.6392787185173524,0.6202726875039746,0.19048758384712255,0.11843359714229237,0.04685991443693638,0.0031402846798300743,246.5064136825907,0.9789729714393616,0.901566743850708,0.7553830146789551,0.1524796187877655,0.8028642535209656,0.5425940155982971,0.7199497818946838,0.7652903199195862,0.9877650737762451,0.9929999997839332,0.8667112487153366,"progress_score,survival_score,orientation_score,slip_score,energy_score,impact_score"
