gait,gait_id,grid_mode,frequency_residual,frequency,duration_residual,duration,footswing_height_residual,footswing_height,stance_width_residual,stance_width,body_pitch_residual,body_pitch,task_id,condition,cmd_vx,target_gait,samples,reward_mean,weighted_metric_reward_mean,measured_vx_mean,vx_abs_error_mean,vy_abs_mean,yaw_abs_mean,lateral_offset_abs_mean,lateral_vel_abs_mean,lateral_vel_sq_mean,base_z_vel_abs_mean,base_z_vel_sq_mean,roll_rate_abs_mean,roll_rate_sq_mean,pitch_rate_abs_mean,pitch_rate_sq_mean,yaw_rate_abs_mean,yaw_rate_sq_mean,gravity_x_sq_mean,gravity_y_sq_mean,torque_penalty_mean,slip_penalty_mean,mechanical_power_abs_mean,positive_mechanical_power_mean,contact_force_mean_mean,stance_contact_force_mean_mean,peak_contact_force_mean,swing_foot_clearance_mean_mean,scuffing_ratio_mean,foot_impact_vel_sum_mean,foot_impact_vel_sq_sum_mean,foot_impact_count_mean,forward_distance_mean,target_forward_distance_mean,actual_frequency_mean,actual_duration_mean,actual_footswing_height_mean,actual_stance_width_mean,actual_body_pitch_mean,score_progress,score_yaw_tracking,score_orientation,score_pitch_rate,score_roll_rate,score_yaw_rate,score_lateral_drift,score_vertical_bounce,score_slip,score_energy,score_clearance,score_gait_stability,score_action_smoothness,score_action_magnitude,score_action_boundary_margin,score_survival,done_rate,edge_reset_rate,fall_rate,foot_impact_rate,foot_impact_vel_mean,foot_impact_vel_rms,lateral_vel_rms,base_z_vel_rms,roll_rate_rms,pitch_rate_rms,yaw_rate_rms,orientation_rms,forward_distance_ratio,progress_deficit,transport_cost_proxy,progress_score,yaw_score,orientation_score,lateral_score,slip_score,energy_score,impact_score,scuffing_score,smoothness_score,survival_score,neutral_score,pareto_objectives
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,-1.0,0.2900000214576721,-1.0,-0.03999999910593033,flat_trot_efficiency,flat,1.5,trotting,1000,0.6732620596885681,0.6732620596885681,1.2385531663894653,0.2751520872116089,0.056815005838871,0.13411226868629456,1.4346556663513184,0.056815005838871,0.007919525727629662,0.5002543330192566,0.3469907343387604,0.5169065594673157,0.5695258378982544,0.4954461455345154,0.5574188828468323,0.13411226868629456,0.037477001547813416,0.008091403171420097,0.001191349932923913,0.4084283113479614,0.020395224913954735,207.7864990234375,138.2401580810547,35.70222854614258,40.385276794433594,207.895751953125,0.036405522376298904,0.14641666412353516,0.623981237411499,1.9700448513031006,1.0480000972747803,0.024771079421043396,0.029999924823641777,2.6137938499450684,0.5,0.051034994423389435,0.29137998819351196,-0.03861995413899422,0.7866269946098328,0.8117415904998779,0.8433208465576172,0.5686849355697632,0.5494665503501892,0.9042644500732422,0.4326096177101135,0.2095412164926529,0.8127312660217285,0.5619162917137146,0.13793811202049255,0.9801128506660461,0.961650013923645,0.06358448415994644,0.1456727683544159,1.0,0.023000001907348633,0.004000000189989805,0.01900000125169754,1.048,0.5954019095151479,1.3710630389413005,0.08899171718553171,0.5890591942570461,0.7546693566710221,0.7466049041138374,0.19358977645478445,0.0963470451251309,0.12385539710521698,0.026144227012991905,167.765506287599,0.7387211918830872,0.835386335849762,0.830560028553009,0.20330536365509033,0.6650424003601074,0.4418182671070099,0.6250313520431519,0.48090606927871704,0.961650013923645,0.9809999987483025,0.7967678006490071,"progress_score,survival_score,orientation_score,slip_score,energy_score,smoothness_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,-1.0,0.2900000214576721,0.0,0.0,flat_trot_efficiency,flat,1.5,trotting,1000,0.6804084777832031,0.6804084777832031,1.2371987104415894,0.2762523293495178,0.0616152323782444,0.1372707635164261,1.5229092836380005,0.0616152323782444,0.009135004132986069,0.5008864998817444,0.3455541133880615,0.49185681343078613,0.5334738492965698,0.511002779006958,0.6020485162734985,0.1372707635164261,0.03696104884147644,0.005706743337213993,0.0013891130220144987,0.4101593494415283,0.018888063728809357,209.85244750976562,138.9927978515625,35.75187683105469,40.53287124633789,198.14749145507812,0.03656420484185219,0.1546666920185089,0.6379984021186829,1.9639410972595215,1.0460000038146973,0.024743977934122086,0.029999924823641777,2.6143932342529297,0.5,0.051079947501420975,0.29143986105918884,0.0,0.7787683606147766,0.7937014698982239,0.8855969905853271,0.552038311958313,0.5564810037612915,0.8945587873458862,0.4153999090194702,0.20736095309257507,0.8143743276596069,0.5638366937637329,0.13849978148937225,0.9792481660842896,0.963512659072876,0.11894910037517548,0.20011663436889648,1.0,0.024000000208616257,0.003000000026077032,0.021000001579523087,1.046,0.6099411214970721,1.3702454449185477,0.09557721555363531,0.5878385096164265,0.7303929417077973,0.7759178540757382,0.19225256524030165,0.08423690615893067,0.12371988967061043,0.026279734447598457,169.61903188119527,0.7369307279586792,0.8282563090324402,0.8676931858062744,0.1816616654396057,0.6853941082954407,0.44029131531715393,0.6253816485404968,0.46147221326828003,0.963512659072876,0.9789999984204769,0.8031181186437607,"progress_score,survival_score,orientation_score,slip_score,energy_score,smoothness_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,-1.0,0.2900000214576721,1.0,0.03999999910593033,flat_trot_efficiency,flat,1.5,trotting,1000,0.6767027378082275,0.6767027378082275,1.2370975017547607,0.27931106090545654,0.05984211713075638,0.13878685235977173,1.4160513877868652,0.05984211713075638,0.008505046367645264,0.49919426441192627,0.34202316403388977,0.5149964094161987,0.5931086540222168,0.5260753631591797,0.5694838762283325,0.13878685235977173,0.054228007793426514,0.0036118340212851763,0.001382269081659615,0.4043006896972656,0.022400207817554474,206.52967834472656,137.61239624023438,35.42689514160156,41.143341064453125,203.2759246826172,0.0361948236823082,0.15583333373069763,0.7050992250442505,2.1898910999298096,1.0350000858306885,0.024741942062973976,0.029999924823641777,2.614393711090088,0.5,0.05107998102903366,0.29143989086151123,0.03856000304222107,0.7781010270118713,0.8128771781921387,0.9199108481407166,0.5337841510772705,0.5625541806221008,0.9031354188919067,0.44905224442481995,0.20518101751804352,0.8155930042266846,0.5665130615234375,0.1385001540184021,0.9792482256889343,0.9599826335906982,0.0645764172077179,0.15023168921470642,1.0,0.024000000208616257,0.004999999888241291,0.01900000125169754,1.035,0.6812553074048913,1.4545916349361867,0.09222280828322928,0.5848274651842967,0.7701354777064986,0.7546415547982582,0.23286907865456616,0.07066896845819098,0.12370971031486988,0.026289913803339005,166.94696905601586,0.7319386005401611,0.8247970342636108,0.904944121837616,0.20471176505088806,0.6389020085334778,0.44548070430755615,0.5892179012298584,0.4587881565093994,0.9599826335906982,0.9809999987483025,0.8011986998716991,"progress_score,survival_score,orientation_score,slip_score,energy_score,smoothness_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,0.0,0.33000001311302185,1.0,0.03999999910593033,flat_trot_efficiency,flat,1.5,trotting,1000,0.6836432218551636,0.6836432218551636,1.2452428340911865,0.27778446674346924,0.06391336023807526,0.13736051321029663,1.3894453048706055,0.06391336023807526,0.011125973425805569,0.5000314712524414,0.3406299352645874,0.5116832256317139,0.5756116509437561,0.5361347198486328,0.6763615012168884,0.13736051321029663,0.037637706845998764,0.00396277941763401,0.0013951549772173166,0.42306339740753174,0.01825743168592453,213.5535430908203,141.32791137695312,35.78990936279297,40.8137092590332,203.48904418945312,0.036552391946315765,0.14666667580604553,0.6062270402908325,1.9118320941925049,1.0290000438690186,0.024904854595661163,0.029999924823641777,2.6143925189971924,0.5,0.05107993260025978,0.33000147342681885,0.03856008127331734,0.782921314239502,0.797753095626831,0.9170663356781006,0.5408006906509399,0.5539970397949219,0.8941949009895325,0.4291137456893921,0.20855087041854858,0.8160876035690308,0.5571967959403992,0.13849949836730957,0.9792482256889343,0.9635125994682312,0.11894872784614563,0.20011433959007263,1.0,0.024000000208616257,0.007000000216066837,0.017000000923871994,1.029,0.589141934675656,1.363066924073933,0.10547972992857713,0.5836351045512833,0.7586907478965037,0.8224120021114043,0.1940043990377506,0.07319791250337217,0.12452427297830582,0.02547535113990307,171.4955005114948,0.7344327569007874,0.8280521631240845,0.8983830809593201,0.19949525594711304,0.6940934658050537,0.42907360196113586,0.6284568905830383,0.4803052842617035,0.9635125994682312,0.982999999076128,0.8077154038349786,"progress_score,survival_score,orientation_score,slip_score,energy_score,smoothness_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,1.0,0.3700000047683716,1.0,0.03999999910593033,flat_trot_efficiency,flat,1.5,trotting,1000,0.6703526973724365,0.6703526973724365,1.2607407569885254,0.2751140594482422,0.05784815549850464,0.14477375149726868,1.6356440782546997,0.05784815549850464,0.007643135264515877,0.4975530505180359,0.34352317452430725,0.49258941411972046,0.4898192584514618,0.5162773132324219,0.6055678129196167,0.14477375149726868,0.04193185642361641,0.004129743203520775,0.001174676464870572,0.43521976470947266,0.020799947902560234,211.50465393066406,142.9090576171875,35.46637725830078,41.57582092285156,209.7463836669922,0.03665894642472267,0.164000004529953,0.628368616104126,1.9877705574035645,1.0380001068115234,0.025214821100234985,0.029999924823641777,2.6143927574157715,0.5,0.05107993632555008,0.36855971813201904,0.03856004774570465,0.7866374254226685,0.7877758145332336,0.9187287092208862,0.551384449005127,0.5572646856307983,0.8874026536941528,0.37946513295173645,0.20431289076805115,0.8149245977401733,0.5463682413101196,0.13849973678588867,0.9792481660842896,0.9599825739860535,0.06457613408565521,0.150229811668396,1.0,0.024000000208616257,0.00800000037997961,0.01600000075995922,1.038,0.6053646727104407,1.3838354270729094,0.08742502653425892,0.5861085006415683,0.6998708869866368,0.7781823776722374,0.20477269452643437,0.07283144697444467,0.12607410550117493,0.02392551861703396,167.76220865253512,0.738783061504364,0.8109130859375,0.8993451595306396,0.1672096699476242,0.659680962562561,0.41876745223999023,0.61955726146698,0.4404316246509552,0.9599825739860535,0.9839999992400408,0.8027992897232374,"progress_score,survival_score,orientation_score,slip_score,energy_score,smoothness_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,0.0,0.07999999821186066,-1.0,0.2900000214576721,-1.0,-0.03999999910593033,flat_trot_efficiency,flat,1.5,trotting,1000,0.6759023666381836,0.6759023666381836,1.2328872680664062,0.2803342342376709,0.06442151963710785,0.13667339086532593,1.5582044124603271,0.06442151963710785,0.011677516624331474,0.4992230236530304,0.3495238125324249,0.5330896377563477,0.6199378967285156,0.4931449294090271,0.5252848863601685,0.13667339086532593,0.036709968000650406,0.007545102387666702,0.0012810854241251945,0.4092150926589966,0.019651630893349648,217.43011474609375,147.66775512695312,36.073402404785156,41.617469787597656,199.69174194335938,0.039084434509277344,0.1601666659116745,0.7800716161727905,2.6896300315856934,1.037000060081482,0.024657737463712692,0.029999924823641777,2.6143922805786133,0.5,0.08000031858682632,0.2914397716522217,-0.038560137152671814,0.7826706171035767,0.7898597717285156,0.8490602970123291,0.5639143586158752,0.5516784191131592,0.8907021284103394,0.3734380006790161,0.21267150342464447,0.8122371435165405,0.556378960609436,0.5,0.9792482256889343,0.963512659072876,0.11894798278808594,0.20010921359062195,1.0,0.024000000208616257,0.004999999888241291,0.01900000125169754,1.037,0.752238760114061,1.610485735292318,0.10806255884593644,0.5912053894649684,0.7873613507967708,0.724765400912715,0.19159845511029155,0.09394779301182064,0.12328868731856346,0.026710936799645424,176.35847200133665,0.7302640080451965,0.8296128511428833,0.8381788730621338,0.16666746139526367,0.6750067472457886,0.4411236047744751,0.5228732824325562,0.44895467162132263,0.963512659072876,0.9809999987483025,0.7966853789488475,"progress_score,survival_score,orientation_score,slip_score,energy_score,smoothness_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,0.0,0.07999999821186066,-1.0,0.2900000214576721,0.0,0.0,flat_trot_efficiency,flat,1.5,trotting,1000,0.6999875903129578,0.6999875903129578,1.2588825225830078,0.26212170720100403,0.06086576730012894,0.13085883855819702,1.493255853652954,0.06086576730012894,0.009075377136468887,0.4995512366294861,0.3472111225128174,0.5241014361381531,0.5542601943016052,0.5021817684173584,0.5467141270637512,0.13085883855819702,0.035645339637994766,0.004967162385582924,0.001357737579382956,0.4149843454360962,0.017465749755501747,223.42916870117188,153.15567016601562,35.25177764892578,41.2020263671875,276.0185852050781,0.03936018794775009,0.1548333466053009,0.6477749347686768,2.140110731124878,1.0250000953674316,0.025177650153636932,0.029999924823641777,2.6143929958343506,0.5,0.08000031858682632,0.29143986105918884,0.0,0.7924686074256897,0.8054108023643494,0.8966584205627441,0.5617874264717102,0.5398356914520264,0.8987530469894409,0.4158409833908081,0.20977643132209778,0.8120663166046143,0.5561202764511108,0.5,0.9792481660842896,0.9673757553100586,0.2328495979309082,0.30406972765922546,1.0,0.024000000208616257,0.006000000052154064,0.018000001087784767,1.025,0.6319755144817073,1.4449611677466394,0.09526477384883085,0.5892462324977712,0.744486530638134,0.7394011949298914,0.18879973421060414,0.07952923968557653,0.12588825076818466,0.024111373350024223,177.48214364175467,0.7597004175186157,0.842619001865387,0.8811759352684021,0.1873524934053421,0.7051709890365601,0.43606293201446533,0.5933456420898438,0.4610878527164459,0.9673757553100586,0.9819999989122152,0.8148620517055194,"progress_score,survival_score,orientation_score,slip_score,energy_score,smoothness_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,0.0,0.07999999821186066,-1.0,0.2900000214576721,1.0,0.03999999910593033,flat_trot_efficiency,flat,1.5,trotting,1000,0.6821274757385254,0.6821274757385254,1.2563302516937256,0.26460063457489014,0.055888980627059937,0.13037215173244476,1.5726207494735718,0.055888980627059937,0.007565253414213657,0.4948529303073883,0.33968424797058105,0.5786453485488892,0.65403151512146,0.5067166090011597,0.5623772740364075,0.13037215173244476,0.038863733410835266,0.003812189679592848,0.0014156887773424387,0.42447173595428467,0.01950034871697426,224.01205444335938,151.9644775390625,35.676578521728516,40.84437561035156,194.40687561035156,0.038898296654224396,0.15125000476837158,0.7133221626281738,2.383599042892456,1.037000060081482,0.025126613676548004,0.029999924823641777,2.6143932342529297,0.5,0.08000031858682632,0.29143983125686646,0.03856002539396286,0.7983042597770691,0.8170874118804932,0.9182742834091187,0.5480836629867554,0.5013946294784546,0.9039713144302368,0.40007948875427246,0.21687161922454834,0.8007002472877502,0.5520738363265991,0.5,0.9792481660842896,0.963512659072876,0.11894921958446503,0.20011746883392334,1.0,0.024000000208616257,0.007000000216066837,0.017000000923871994,1.037,0.6878709195320034,1.5160978438813086,0.08697846523257155,0.5828243714624338,0.8087221495182755,0.7499181782277367,0.1971388683411652,0.07230406943551163,0.12563306838274002,0.024366555735468864,178.30666271178046,0.7557429671287537,0.8436909914016724,0.9007229208946228,0.17836454510688782,0.6770521402359009,0.42786675691604614,0.5629084706306458,0.46942344307899475,0.963512659072876,0.982999999076128,0.8119508467117945,"progress_score,survival_score,orientation_score,slip_score,energy_score,smoothness_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,0.0,0.07999999821186066,0.0,0.33000001311302185,-1.0,-0.03999999910593033,flat_trot_efficiency,flat,1.5,trotting,1000,0.7076951265335083,0.7076951265335083,1.2639172077178955,0.2614281475543976,0.054209716618061066,0.13997752964496613,1.2894831895828247,0.054209716618061066,0.006102968938648701,0.4969441890716553,0.34205666184425354,0.48081302642822266,0.4518849849700928,0.5373464822769165,0.6454246044158936,0.13997752964496613,0.03737708181142807,0.007656114175915718,0.0010453728027641773,0.41755568981170654,0.018900245428085327,221.26512145996094,148.86361694335938,35.50367736816406,40.39938735961914,203.32748413085938,0.03956884145736694,0.15516667068004608,0.7459638118743896,2.525409460067749,1.0420000553131104,0.025278348475694656,0.029999924823641777,2.614393711090088,0.5,0.08000031858682632,0.33000147342681885,-0.038560010492801666,0.7984460592269897,0.7992422580718994,0.8506590127944946,0.5566084384918213,0.5604606866836548,0.8971160650253296,0.49694177508354187,0.2183506339788437,0.8175044059753418,0.5527679920196533,0.5,0.9792481660842896,0.9673757553100586,0.23284992575645447,0.30407196283340454,1.0,0.024000000208616257,0.0020000000949949026,0.02199999988079071,1.042,0.7158961671327675,1.5567971142632577,0.07812150112900225,0.5848561035368046,0.6722239098470782,0.8033832238825339,0.19333153341198137,0.09328176123272917,0.12639174237847328,0.023607881739735603,175.06298680708127,0.7608045935630798,0.8220639824867249,0.8402718901634216,0.24376697838306427,0.6852271556854248,0.43382614850997925,0.5455808043479919,0.46031999588012695,0.9673757553100586,0.9780000001192093,0.8049458146095276,"progress_score,survival_score,orientation_score,slip_score,energy_score,smoothness_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,0.0,0.07999999821186066,0.0,0.33000001311302185,0.0,0.0,flat_trot_efficiency,flat,1.5,trotting,1000,0.7345421314239502,0.7345421314239502,1.263831615447998,0.2623676657676697,0.05766328051686287,0.13902032375335693,1.5750060081481934,0.05766328051686287,0.008242604322731495,0.4945436120033264,0.3346179127693176,0.5264478325843811,0.5660237073898315,0.5359663367271423,0.6946726441383362,0.13902032375335693,0.0419677197933197,0.005768270697444677,0.0012374103534966707,0.4230121374130249,0.018911141902208328,221.5529327392578,148.9003143310547,35.79410934448242,41.1287956237793,202.19778442382812,0.03926272690296173,0.15591666102409363,0.7340964674949646,2.4480531215667725,1.0520000457763672,0.02527661994099617,0.029999924823641777,2.6143932342529297,0.5,0.08000031858682632,0.33000147342681885,0.0,0.7914090156555176,0.7994263172149658,0.8869889974594116,0.5554348826408386,0.5405954122543335,0.8936712741851807,0.3969264030456543,0.21000710129737854,0.8144423365592957,0.5505178570747375,0.5,0.9792482256889343,0.9716157913208008,0.4757717251777649,0.5248980522155762,1.0,0.024000000208616257,0.004999999888241291,0.01900000125169754,1.052,0.697810299949501,1.5254660892976926,0.09078878963138287,0.5784616778744446,0.7523454707711289,0.8334702419032944,0.20486024454080812,0.0836999465408512,0.12638309970498085,0.023616524413228035,175.3025719812545,0.7593084573745728,0.824262261390686,0.8692594766616821,0.17554530501365662,0.6850778460502625,0.4291175901889801,0.5589128732681274,0.4585970640182495,0.9716157913208008,0.9809999987483025,0.8091230829556783,"progress_score,survival_score,orientation_score,slip_score,energy_score,smoothness_score"
