gait,gait_id,grid_mode,frequency_residual,frequency,duration_residual,duration,footswing_height_residual,footswing_height,stance_width_residual,stance_width,body_pitch_residual,body_pitch,task_id,condition,cmd_vx,target_gait,samples,reward_mean,weighted_metric_reward_mean,measured_vx_mean,vx_abs_error_mean,vy_abs_mean,yaw_abs_mean,lateral_offset_abs_mean,lateral_vel_abs_mean,lateral_vel_sq_mean,base_z_vel_abs_mean,base_z_vel_sq_mean,roll_rate_abs_mean,roll_rate_sq_mean,pitch_rate_abs_mean,pitch_rate_sq_mean,yaw_rate_abs_mean,yaw_rate_sq_mean,gravity_x_sq_mean,gravity_y_sq_mean,torque_penalty_mean,slip_penalty_mean,mechanical_power_abs_mean,positive_mechanical_power_mean,contact_force_mean_mean,stance_contact_force_mean_mean,peak_contact_force_mean,swing_foot_clearance_mean_mean,scuffing_ratio_mean,foot_impact_vel_sum_mean,foot_impact_vel_sq_sum_mean,foot_impact_count_mean,forward_distance_mean,target_forward_distance_mean,actual_frequency_mean,actual_duration_mean,actual_footswing_height_mean,actual_stance_width_mean,actual_body_pitch_mean,score_progress,score_yaw_tracking,score_orientation,score_pitch_rate,score_roll_rate,score_yaw_rate,score_lateral_drift,score_vertical_bounce,score_slip,score_energy,score_clearance,score_gait_stability,score_action_smoothness,score_action_magnitude,score_action_boundary_margin,score_survival,done_rate,edge_reset_rate,fall_rate,foot_impact_rate,foot_impact_vel_mean,foot_impact_vel_rms,lateral_vel_rms,base_z_vel_rms,roll_rate_rms,pitch_rate_rms,yaw_rate_rms,orientation_rms,forward_distance_ratio,progress_deficit,transport_cost_proxy,progress_score,yaw_score,orientation_score,lateral_score,slip_score,energy_score,impact_score,scuffing_score,smoothness_score,survival_score,neutral_score,pareto_objectives
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,-1.0,0.2900000214576721,0.0,0.0,rough_slope_trot_robustness,rough_slope,1.0,trotting,1000,0.6994638442993164,0.6994638442993164,0.8712754249572754,0.23508238792419434,0.11045801639556885,0.25511640310287476,1.210528016090393,0.11045801639556885,0.02464241348206997,0.4889916777610779,0.34448525309562683,0.6130135655403137,0.8058404922485352,0.6639658212661743,0.8878540992736816,0.25511640310287476,0.12811487913131714,0.019125625491142273,0.004554065875709057,0.33355122804641724,0.027669381350278854,151.94537353515625,91.97927856445312,33.720306396484375,40.092559814453125,343.58282470703125,0.04967464506626129,0.058750003576278687,0.5311989188194275,1.5133700370788574,1.0080000162124634,0.017425507307052612,0.02000007964670658,2.6101877689361572,0.5,0.05076464265584946,0.29101958870887756,0.0,0.786919116973877,0.5996259450912476,0.7133255004882812,0.44230735301971436,0.4829869866371155,0.7537698745727539,0.44915688037872314,0.21193748712539673,0.8410250544548035,0.6062470078468323,0.1345590353012085,0.9853007793426514,0.9741548299789429,0.11071105301380157,0.16818219423294067,1.0,0.017000000923871994,0.0,0.017000000923871994,1.008,0.5269830491807725,1.225299555634689,0.15697902242678788,0.5869286609935034,0.8976861880682665,0.9422601017095448,0.35793138886009584,0.15388206967301724,0.08712753653526306,0.012872861698269844,174.39419175929032,0.801672637462616,0.5216054320335388,0.6227601766586304,0.18206776678562164,0.5749986171722412,0.5131934285163879,0.6870558261871338,0.7454628348350525,0.9741548299789429,0.982999999076128,0.7114910202983179,"progress_score,survival_score,orientation_score,slip_score,lateral_score,impact_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,-1.0,0.2900000214576721,1.0,0.03999999910593033,rough_slope_trot_robustness,rough_slope,1.0,trotting,1000,0.7111271619796753,0.7111271619796753,0.8507370948791504,0.19374701380729675,0.09419327974319458,0.2131962776184082,1.6813907623291016,0.09419327974319458,0.017929021269083023,0.49102580547332764,0.3311059772968292,0.5264431238174438,0.6087617874145508,0.5581276416778564,0.667182445526123,0.2131962776184082,0.08736095577478409,0.008845090866088867,0.002917985199019313,0.3310113549232483,0.021026985719799995,150.38819885253906,91.35000610351562,34.44586944580078,39.73076629638672,418.7568359375,0.04441211745142937,0.06100000441074371,0.6200336217880249,1.8116190433502197,1.0250000953674316,0.01701473630964756,0.02000007964670658,2.609591484069824,0.5,0.05071990191936493,0.290959894657135,0.03904007375240326,0.8297878503799438,0.6626789569854736,0.8291979432106018,0.5111267566680908,0.5369104146957397,0.8039658069610596,0.3479119539260864,0.20828482508659363,0.8639922738075256,0.6133853793144226,0.13399991393089294,0.986165463924408,0.973321795463562,0.05663815513253212,0.11374124139547348,1.0,0.01600000075995922,0.003000000026077032,0.013000000268220901,1.025,0.6049107993521341,1.3294484080778965,0.13389929525237623,0.5754180891289647,0.7802318805422852,0.8168123686172505,0.2955688680744034,0.10845771556283204,0.0850736815482378,0.014926716685295105,176.77399957962587,0.8605774641036987,0.6347484588623047,0.790364146232605,0.1300324648618698,0.6566923260688782,0.5158069729804993,0.6428407430648804,0.7371233701705933,0.973321795463562,0.9869999997317791,0.761937411011834,"progress_score,survival_score,orientation_score,slip_score,lateral_score,impact_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,0.0,0.33000001311302185,1.0,0.03999999910593033,rough_slope_trot_robustness,rough_slope,1.0,trotting,1000,0.7140119671821594,0.7140119671821594,0.8827334642410278,0.1878335326910019,0.08687278628349304,0.24962544441223145,1.7311797142028809,0.08687278628349304,0.014873706735670567,0.4916624128818512,0.3402334451675415,0.5360392332077026,0.703891932964325,0.5665562748908997,0.6452483534812927,0.24962544441223145,0.11593464761972427,0.008268779143691063,0.0022994764149188995,0.33770444989204407,0.016532137989997864,148.38668823242188,91.0914306640625,34.24002456665039,39.12382125854492,617.3113403320312,0.04478360339999199,0.06858333945274353,0.5812556147575378,1.7615891695022583,1.0070000886917114,0.0176546648144722,0.02000007964670658,2.609591484069824,0.5,0.05071990191936493,0.33000147342681885,0.039040081202983856,0.8412049412727356,0.6025968194007874,0.8347925543785095,0.4943765699863434,0.5345987677574158,0.7607690095901489,0.300012469291687,0.20725393295288086,0.8598431348800659,0.6063063144683838,0.13399991393089294,0.986165463924408,0.975675106048584,0.10953865945339203,0.16365092992782593,1.0,0.017000000923871994,0.0020000000949949026,0.015000000596046448,1.007,0.5772151094680983,1.322627576224839,0.1219578071944169,0.5832953327153763,0.8389826773922838,0.8032735234534328,0.34049177320417634,0.1028020211795953,0.08827332407236099,0.011727074161171913,168.09908567361768,0.8683801293373108,0.5362640023231506,0.8094784617424011,0.13151243329048157,0.718461811542511,0.5089482665061951,0.6457544565200806,0.7096973061561584,0.975675106048584,0.9849999994039536,0.775506698771527,"progress_score,survival_score,orientation_score,slip_score,lateral_score,impact_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,-1.0,0.04999999701976776,1.0,0.3700000047683716,0.0,0.0,rough_slope_trot_robustness,rough_slope,1.0,trotting,1000,0.6839791536331177,0.6839791536331177,0.8914169073104858,0.2402925044298172,0.09381929039955139,0.2806406617164612,1.6199676990509033,0.09381929039955139,0.017471399158239365,0.4915666878223419,0.348574161529541,0.6115715503692627,0.7286578416824341,0.7308874130249023,1.0374314785003662,0.2806406617164612,0.18126991391181946,0.019067097455263138,0.004216570872813463,0.3731093406677246,0.03166116774082184,155.30528259277344,93.10394287109375,33.600616455078125,40.37849426269531,330.5985412597656,0.04865632951259613,0.0625000074505806,0.5382866859436035,1.5725412368774414,1.0150001049041748,0.017828334122896194,0.02000007964670658,2.6101913452148438,0.5,0.05076490342617035,0.3689795732498169,0.0,0.7807625532150269,0.5944600105285645,0.7127671837806702,0.41669762134552,0.4598115086555481,0.7457836866378784,0.3318173587322235,0.21492931246757507,0.8152028918266296,0.5774415135383606,0.1345624178647995,0.9853007793426514,0.9741548299789429,0.11071498692035675,0.1682092845439911,1.0,0.017000000923871994,0.006000000052154064,0.010999999940395355,1.015,0.5303316463977833,1.244709497738021,0.13217942032797453,0.5904016950598474,0.8536145744318299,1.018543802936509,0.42575804620913443,0.15258986967710733,0.08914167061448097,0.010858727619051933,174.22294923858752,0.7937696576118469,0.454939067363739,0.6277123093605042,0.1395411640405655,0.5308778285980225,0.47415611147880554,0.6788701415061951,0.7316156029701233,0.9741548299789429,0.9890000000596046,0.7013552208480082,"progress_score,survival_score,orientation_score,slip_score,lateral_score,impact_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,0.0,0.07999999821186066,-1.0,0.2900000214576721,-1.0,-0.03999999910593033,rough_slope_trot_robustness,rough_slope,1.0,trotting,1000,0.7067508697509766,0.7067508697509766,0.8808468580245972,0.19311055541038513,0.08904515951871872,0.21158072352409363,1.4653762578964233,0.08904515951871872,0.01586127281188965,0.48918819427490234,0.3338964879512787,0.5508453845977783,0.6945425868034363,0.557145893573761,0.6526409387588501,0.21158072352409363,0.08137404173612595,0.018488949164748192,0.0030155815184116364,0.3311749994754791,0.020625900477170944,160.94332885742188,101.24110412597656,34.16748046875,39.383121490478516,418.0158996582031,0.04811765253543854,0.06750001013278961,0.655164897441864,2.1432812213897705,1.0260000228881836,0.017616938799619675,0.02000007964670658,2.6098074913024902,0.5,0.08000031858682632,0.2909815013408661,-0.039018481969833374,0.8308631181716919,0.6643644571304321,0.7020114660263062,0.5135297775268555,0.5328152179718018,0.8067061901092529,0.3946381211280823,0.21123138070106506,0.8627457618713379,0.6064236760139465,0.5,0.9861654043197632,0.9754696488380432,0.10984109342098236,0.1663905680179596,1.0,0.01600000075995922,0.0020000000949949026,0.014000000432133675,1.026,0.6385622377748843,1.445326288393741,0.1259415452179687,0.5778377695783469,0.8333922166683801,0.8078619552614482,0.2852613568924574,0.146644231673666,0.08808469399809837,0.011915704235434532,182.71431338059858,0.8614254593849182,0.6391193866729736,0.6504501700401306,0.16819997131824493,0.6619812846183777,0.5156381726264954,0.5931891202926636,0.713551938533783,0.9754696488380432,0.9859999995678663,0.7357074872247482,"progress_score,survival_score,orientation_score,slip_score,lateral_score,impact_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,0.0,0.07999999821186066,0.0,0.33000001311302185,1.0,0.03999999910593033,rough_slope_trot_robustness,rough_slope,1.0,trotting,1000,0.7167702913284302,0.7167702913284302,0.916738748550415,0.2213767021894455,0.09525434672832489,0.2520526051521301,1.5837547779083252,0.09525434672832489,0.01901474967598915,0.5066879987716675,0.36936819553375244,0.6442441940307617,0.8849059343338013,0.6492100358009338,0.8659456968307495,0.2520526051521301,0.1391218602657318,0.015731265768408775,0.0031806761398911476,0.34745827317237854,0.01939927414059639,166.3819122314453,101.51077270507812,33.73040771484375,40.075904846191406,250.29664611816406,0.05324804037809372,0.06366667151451111,0.6284201145172119,2.0658488273620605,1.0140000581741333,0.018334778025746346,0.02000007964670658,2.610790252685547,0.5,0.08000031858682632,0.33000147342681885,0.038920141756534576,0.7976951599121094,0.6148581504821777,0.7709543108940125,0.4575103521347046,0.4801812469959259,0.7658478617668152,0.3541620373725891,0.21027201414108276,0.8458740711212158,0.595819354057312,0.5,0.9844361543655396,0.975531816482544,0.22511008381843567,0.2785179018974304,1.0,0.018000001087784767,0.004000000189989805,0.014000000432133675,1.014,0.619743693274624,1.427349315291259,0.13789397983954613,0.6077566910645678,0.9406943894452657,0.9305620327687723,0.37299042918784364,0.13752069629077626,0.09167389012873173,0.008326508104801178,181.49326893243602,0.8219870924949646,0.5297737717628479,0.6850668787956238,0.14028912782669067,0.678422212600708,0.49911609292030334,0.6008971333503723,0.7273602485656738,0.975531816482544,0.9859999995678663,0.7329314691259673,"progress_score,survival_score,orientation_score,slip_score,lateral_score,impact_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,0.0,0.07999999821186066,1.0,0.3700000047683716,1.0,0.03999999910593033,rough_slope_trot_robustness,rough_slope,1.0,trotting,1000,0.717843234539032,0.717843234539032,0.8985837697982788,0.21267078816890717,0.09342816472053528,0.22114291787147522,1.5493817329406738,0.09342816472053528,0.016817305237054825,0.5025858879089355,0.3577982783317566,0.5722050666809082,0.7297366857528687,0.5620269775390625,0.6482019424438477,0.22114291787147522,0.0990786999464035,0.010051307268440723,0.002764572622254491,0.3418275713920593,0.020432697609066963,163.5069580078125,100.2894287109375,34.885738372802734,40.39366912841797,453.10577392578125,0.04966101050376892,0.06400000303983688,0.7079986333847046,2.278116226196289,1.0220000743865967,0.01797167770564556,0.02000007964670658,2.6107912063598633,0.5,0.08000031858682632,0.3689196705818176,0.038920097053050995,0.8138477802276611,0.6521017551422119,0.8139022588729858,0.5042202472686768,0.5334644317626953,0.7965917587280273,0.3834567666053772,0.2013031244277954,0.8626643419265747,0.603826642036438,0.5,0.9844361543655396,0.9726345539093018,0.11189098656177521,0.1727655977010727,1.0,0.018000001087784767,0.004999999888241291,0.013000000268220901,1.022,0.6927579816306874,1.493009218771306,0.12968155318723948,0.5981624180201867,0.8542462676259515,0.8051098946378983,0.31476769203081106,0.11320724310173451,0.0898583885282278,0.0101420097053051,181.96072920893934,0.8345059156417847,0.6132136583328247,0.7738961577415466,0.15171858668327332,0.6645441651344299,0.5047686100006104,0.5727710723876953,0.7261490225791931,0.9726345539093018,0.9869999997317791,0.7512183493297352,"progress_score,survival_score,orientation_score,slip_score,lateral_score,impact_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,1.0,0.10999999940395355,-1.0,0.2900000214576721,1.0,0.03999999910593033,rough_slope_trot_robustness,rough_slope,1.0,trotting,1000,0.7026798725128174,0.7026798725128174,0.9114908576011658,0.21274738013744354,0.0983285903930664,0.23099954426288605,1.2204647064208984,0.0983285903930664,0.019509069621562958,0.4896591901779175,0.33499300479888916,0.6386805176734924,0.8631808161735535,0.5973173975944519,0.7426972985267639,0.23099954426288605,0.10795312374830246,0.013338787481188774,0.003005840815603733,0.3379092216491699,0.01657109521329403,172.40994262695312,110.01359558105469,33.91980743408203,39.643310546875,314.0827331542969,0.05313446372747421,0.06308333575725555,0.7045261859893799,2.5847764015197754,1.0230000019073486,0.018229814246296883,0.02000007964670658,2.6102685928344727,0.5,0.10922947525978088,0.29102763533592224,0.03897228091955185,0.813112735748291,0.6391063928604126,0.775965690612793,0.4832419753074646,0.48204997181892395,0.7849997878074646,0.4284942150115967,0.20924362540245056,0.8480759859085083,0.5959107875823975,0.8653647899627686,0.9853007793426514,0.9716173410415649,0.05768837034702301,0.11908410489559174,1.0,0.017000000923871994,0.0060000005178153515,0.010999999940395355,1.023,0.6886863372892229,1.5895480102465183,0.13967487111704438,0.5787858021745947,0.9290752478532368,0.8617988735933483,0.3285622068167647,0.12784611177815502,0.09114907123148441,0.008851327002048492,189.15158741218363,0.8343971371650696,0.5864851474761963,0.7211612462997437,0.19975849986076355,0.7179022431373596,0.5087398886680603,0.531705379486084,0.7294848561286926,0.9716173410415649,0.9890000000596046,0.7506866380572319,"progress_score,survival_score,orientation_score,slip_score,lateral_score,impact_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,1.0,0.10999999940395355,0.0,0.33000001311302185,1.0,0.03999999910593033,rough_slope_trot_robustness,rough_slope,1.0,trotting,1000,0.712982714176178,0.712982714176178,0.929916262626648,0.1952877938747406,0.08535252511501312,0.23473520576953888,1.5490972995758057,0.08535252511501312,0.013689510524272919,0.49239155650138855,0.34445956349372864,0.57442706823349,0.7010399699211121,0.5780358910560608,0.670271635055542,0.23473520576953888,0.10081189125776291,0.01101494301110506,0.002230428857728839,0.35486918687820435,0.017010575160384178,178.2249755859375,114.1585693359375,33.72721862792969,38.54977035522461,219.27272033691406,0.05281251668930054,0.05441667139530182,0.7331414818763733,2.656827926635742,1.0150001049041748,0.018598325550556183,0.02000007964670658,2.6107916831970215,0.5,0.10919032245874405,0.33000147342681885,0.03892005607485771,0.8272848725318909,0.6085405945777893,0.8108195066452026,0.4883163869380951,0.515333354473114,0.7663944363594055,0.36731410026550293,0.2112293690443039,0.8485976457595825,0.5896870493888855,0.8648751974105835,0.9844361543655396,0.9726344347000122,0.11189129948616028,0.17276763916015625,1.0,0.018000001087784767,0.004000000189989805,0.014000000432133675,1.015,0.7223068763469828,1.6178888015272073,0.11700218170732082,0.5869067758117371,0.8372812967701548,0.8187011878918596,0.31750888374620784,0.11508853925927594,0.09299162775278091,0.007008770480751991,191.65701552795946,0.8585165739059448,0.57636958360672,0.76727694272995,0.16155856847763062,0.7116197943687439,0.4917728304862976,0.5197584629058838,0.7617907524108887,0.9726344347000122,0.9859999995678663,0.7590777798506776,"progress_score,survival_score,orientation_score,slip_score,lateral_score,impact_score"
pronking,0,action_space,-1.0,2.5999999046325684,0.0,0.5,1.0,0.10999999940395355,1.0,0.3700000047683716,0.0,0.0,rough_slope_trot_robustness,rough_slope,1.0,trotting,1000,0.7117078304290771,0.7117078304290771,0.9055012464523315,0.1970996856689453,0.0842054933309555,0.2406744658946991,1.5282573699951172,0.0842054933309555,0.01494649238884449,0.4930090308189392,0.3481501340866089,0.576900064945221,0.7072928547859192,0.5990656018257141,0.7456233501434326,0.2406744658946991,0.1168249249458313,0.013937117531895638,0.002183233853429556,0.3543812930583954,0.018286176025867462,175.7720489501953,114.64987182617188,33.88147735595703,39.83585739135742,291.64031982421875,0.05411636084318161,0.0650000050663948,0.7311125993728638,2.5914993286132812,1.0099999904632568,0.01811002753674984,0.02000007964670658,2.6107916831970215,0.5,0.10919032245874405,0.36891961097717285,0.0,0.8323081135749817,0.6182605028152466,0.7715688943862915,0.49750664830207825,0.5124596357345581,0.7699413299560547,0.39215242862701416,0.20999208092689514,0.8561772108078003,0.5859540700912476,0.8648751974105835,0.9844361543655396,0.972634494304657,0.11189126968383789,0.17276746034622192,1.0,0.018000001087784767,0.003000000026077032,0.015000000596046448,1.01,0.7238738107209158,1.601824228493327,0.1222558480762556,0.5900424849844365,0.8410070480001456,0.8634948466223945,0.3417966134206588,0.12696594577021506,0.0905501376837492,0.009450260549783707,194.11574488588903,0.856078565120697,0.5603229403495789,0.7244032621383667,0.1608654111623764,0.6936945915222168,0.4922529458999634,0.5265229940414429,0.7225273251533508,0.972634494304657,0.9849999994039536,0.7477887798296778,"progress_score,survival_score,orientation_score,slip_score,lateral_score,impact_score"
